@relation activation3-weka.filters.unsupervised.attribute.NumericToNominal-Rlast
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute 14 numeric
@attribute 15 numeric
@attribute 16 numeric
@attribute 17 numeric
@attribute 18 numeric
@attribute 19 numeric
@attribute 20 numeric
@attribute 21 numeric
@attribute 22 numeric
@attribute 23 numeric
@attribute 24 numeric
@attribute 25 numeric
@attribute 26 numeric
@attribute 27 numeric
@attribute 28 numeric
@attribute 29 numeric
@attribute 30 numeric
@attribute 31 numeric
@attribute 32 numeric
@attribute 33 numeric
@attribute 34 numeric
@attribute 35 numeric
@attribute 36 numeric
@attribute 37 numeric
@attribute 38 numeric
@attribute 39 numeric
@attribute 40 numeric
@attribute 41 numeric
@attribute 42 numeric
@attribute 43 numeric
@attribute 44 numeric
@attribute 45 numeric
@attribute 46 numeric
@attribute 47 numeric
@attribute 48 numeric
@attribute 49 numeric
@attribute 50 {1,-1}

@data
272.05,316.69,70.83,473.75,820.73,156.9,5.9749,-0.020326,0.064391,0.89488,3.4017,1.1067,1.3736,0.95561,0.93731,0.85304,0.68547,0.64866,0.57166,0.43523,0.43,0.27722,0.15143,-1.7766e-06,0.00017501,-5.2422e-05,-2.9992e-05,-1.7651e-05,1.0011e-06,4.0983e-05,-5.9409e-06,5.0772e-06,-5.2476e-06,4.9124e-05,0.00013059,8.143e-05,-0.0001637,1.061e-05,-2.2042e-05,-8.4773e-05,-7.128e-05,-2.1143e-05,-1.6635e-05,-3.9031e-05,-2.2639e-05,2.4403e-06,1.7652e-05,6.652e-05,4.5639e-05,1
146.14,144.62,53.5,239,1314,183.68,7.0797,0.0023381,0.060506,0.92799,3.1376,0.93538,1.2631,0.96229,1.0826,0.69571,0.66145,0.75191,0.62958,0.4435,0.34702,0.35428,0.20195,-0.00021148,0.00030949,-3.1179e-05,-0.00011726,-1.3418e-05,1.8053e-05,-4.2717e-05,6.3387e-05,0.0001368,-1.9809e-05,-0.00018455,-0.00016007,-6.6867e-05,-1.2393e-05,-2.031e-05,3.4223e-05,-3.2829e-05,-5.5698e-05,6.8513e-06,-1.1169e-05,-8.3364e-05,-3.3398e-05,2.9186e-05,1.4712e-05,-1.0859e-05,-2.1254e-05,1
178.93,230.06,35.157,323.05,537.44,178.99,6.3804,0.036042,0.036513,0.79855,2.9255,1.0408,1.2706,0.9847,0.94934,0.75184,0.74215,0.61013,0.58763,0.47255,0.37319,0.31447,0.26019,0.0026582,0.0010653,0.00024516,0.00041723,9.3794e-05,0.00036919,0.00023205,-4.9028e-05,0.00012252,0.00022304,6.4155e-05,7.3073e-05,0.00026199,-0.00080403,-8.5724e-05,-0.00013608,-0.00022395,-0.00012165,-0.00011177,-0.00012686,-6.0674e-05,-5.1873e-05,-1.4055e-05,3.1878e-05,6.8657e-05,-8.3414e-06,-1
328.97,260.82,134.9,523.22,504.19,140.36,6.6852,0.0075175,0.07572,0.96856,2.5811,1.0749,1.5509,0.77647,1.0613,0.8067,0.6278,0.66374,0.54787,0.5316,0.35913,0.28097,0.24718,-0.00090565,7.9222e-05,8.7602e-05,-0.00029062,0.00037426,-0.00014028,-0.00017606,-3.567e-05,-0.00015526,8.3297e-05,-0.00016761,-0.00015046,-0.00012818,-3.1235e-06,0.00017264,-0.00015344,0.00019953,-8.2995e-05,-0.00011209,7.0778e-05,-9.4477e-05,2.4393e-05,-0.00018298,-2.4713e-05,1.9387e-05,3.7846e-05,1
402.83,366.2,118.22,687.83,665.86,147.54,6.5386,-0.0035928,0.071881,0.91233,2.3626,0.94702,1.235,0.71519,1.2024,0.74947,0.52984,0.81614,0.52491,0.50534,0.32935,0.25499,0.22196,-0.0012475,0.00057696,-0.00023511,9.4932e-05,0.00047639,0.00011887,0.00030231,-4.386e-05,-0.00025164,0.00029367,-3.3619e-05,0.00014406,-0.00013281,0.00011971,-2.278e-05,2.1166e-05,-2.3505e-05,3.9068e-05,8.6635e-05,8.3784e-05,2.0913e-05,-1.7106e-05,3.2226e-05,1.5569e-05,1.6421e-05,-2.0871e-05,-1
247.24,210.86,103.59,391.11,374.36,97.225,7.3806,0.0021886,0.06387,0.91801,3.1956,1.0677,1.1578,0.97435,0.97004,0.7247,0.79984,0.6161,0.59568,0.42637,0.32031,0.25428,0.22214,-0.00061594,-6.4151e-05,-0.00039292,3.0287e-05,0.00022464,-7.2075e-05,0.0001997,8.8196e-05,-0.00023138,-7.8219e-05,-0.0001647,-6.7958e-05,-0.00015018,-2.0227e-05,-6.2625e-06,-6.1488e-05,-3.3481e-05,2.5936e-05,-3.6877e-05,8.7721e-07,6.0278e-05,-6.6208e-07,-1.7233e-05,-5.8375e-05,3.7342e-05,4.2342e-05,-1
228.19,138.25,115.32,341.06,444.41,123.23,7.4738,0.0306,0.088642,0.77513,2.5756,0.39969,1.267,0.92299,0.8989,0.77737,0.79118,0.69096,0.62278,0.46276,0.47841,0.31776,0.22505,0.00040064,-0.00095479,-8.2059e-05,-2.7218e-05,-0.00043001,-3.7473e-05,0.0001908,0.00010483,0.00054194,-0.00022064,-0.00041911,-0.0010094,-1.4263e-05,0.0001059,8.4484e-05,-3.6579e-05,-3.0496e-05,-0.00020168,-0.00010253,-6.9741e-06,0.00011596,-2.2e-05,-0.00010688,1.4649e-05,0.00013981,8.9186e-05,1
191.84,155.14,87.995,295.85,749.53,119.79,6.7406,-0.022414,0.068113,0.74579,2.6761,0.57416,1.7794,0.67334,0.82121,0.96223,0.7806,0.57396,0.50456,0.51902,0.34669,0.25251,0.2693,-0.00053539,7.9049e-05,-7.5815e-05,-0.00040043,0.00072675,-0.00054279,-1.281e-05,0.00059342,-0.00078352,0.00018398,0.00029274,1.1206e-05,3.7142e-05,-4.1061e-06,-0.00012347,3.5228e-07,-5.0116e-05,8.8736e-05,2.1682e-05,-1.3491e-05,-2.178e-05,-5.8281e-05,7.0152e-05,-6.1731e-06,-5.3682e-05,-1.4778e-05,1
321.86,260.72,141.33,502.61,679.36,111.06,6.2582,-0.027224,0.045115,0.97672,2.49,1.1639,1.3641,0.93274,1.0015,0.76707,0.7406,0.74354,0.55494,0.44613,0.37206,0.2929,0.18148,-0.0010122,0.00011557,3.2157e-05,9.4186e-06,-1.1144e-06,-4.3641e-05,0.00014491,7.3227e-05,-5.9679e-05,-5.5303e-06,-2.8713e-05,-9.836e-05,-0.00025218,1.2699e-05,-9.5036e-05,5.5656e-05,-1.0176e-05,-5.6441e-05,1.8367e-06,6.2856e-05,6.1721e-07,-1.8634e-06,-1.2832e-05,2.663e-05,-1.3697e-05,-1.3171e-05,-1
254.65,226.22,91.834,417.6,883.02,104.85,6.0501,-0.0048279,0.032603,0.85652,2.7723,0.66766,1.5712,1.0059,0.94126,0.77901,0.72005,0.69318,0.62645,0.4712,0.38333,0.39711,0.28049,-0.00049515,-0.00062859,0.0004512,0.00023467,-8.3891e-05,-0.00011306,-0.00016683,0.00021232,-0.00016376,9.8034e-06,0.00010307,5.0833e-05,7.8874e-05,0.00013742,-4.9194e-05,9.9691e-05,0.00012381,5.5555e-05,-1.7399e-05,-2.2725e-05,9.7064e-05,-1.1748e-05,3.2175e-06,1.3108e-05,3.856e-05,2.204e-05,-1
119.19,127.9,35.304,203.25,919.86,118.84,6.7513,-0.00037614,0.072809,0.81337,2.9133,1.1221,1.2438,0.89039,0.86328,0.74699,0.70737,0.6811,0.5009,0.47886,0.44382,0.34972,0.22806,0.00012037,0.00033872,0.00013802,-9.9937e-05,0.00023031,0.00024321,0.00010155,0.00013473,0.00021396,-7.4292e-05,-2.6546e-05,0.00013174,0.0001692,8.9546e-05,6.1619e-05,6.1978e-05,3.5756e-05,5.4343e-05,2.0906e-05,8.2131e-05,3.5838e-05,3.1354e-05,1.8739e-05,-1.8183e-05,5.1223e-05,2.3401e-05,1
70.391,60.125,31.866,108.97,568.57,118.89,4.9141,-0.012352,0.06022,0.7584,3.2013,0.94731,1.1126,0.7843,1.0176,0.93706,0.69313,0.58958,0.48002,0.4492,0.4116,0.30746,0.15685,0.0016486,-0.00026679,-3.584e-05,-0.00029394,-0.0002847,0.00031315,0.00036805,5.781e-05,-3.6127e-05,9.1296e-05,0.0003941,0.00037847,0.00019796,-0.00033184,1.2946e-05,-8.864e-05,3.5948e-05,0.00010007,3.5886e-05,-0.00011713,2.263e-05,2.6472e-05,5.5107e-06,-4.4507e-06,-4.8999e-05,-1.7957e-05,1
389.08,351.11,166.86,611.53,387.91,120.01,7.1252,-0.0048862,0.056801,0.75182,3.2014,0.88657,1.2197,1.021,0.84366,0.74649,0.64303,0.68731,0.69939,0.41799,0.33386,0.24554,0.26702,0.00060097,0.00025975,0.00019069,0.00014035,0.00012854,9.5389e-05,6.6653e-05,2.2296e-05,1.9718e-05,4.9923e-05,6.8853e-05,1.6635e-05,-4.5566e-05,-2.0919e-05,3.3088e-05,4.5543e-05,1.3998e-05,-9.0093e-06,-1.392e-05,-4.9269e-05,-5.1656e-05,-2.2965e-05,8.1428e-06,3.7708e-05,1.3788e-05,-3.2949e-05,1
105.78,114.43,29.144,182.53,920.92,143.7,6.4444,0.0066137,0.044432,0.74227,2.9486,0.69124,1.3422,0.9641,0.93571,0.67177,0.73902,0.76546,0.6141,0.39307,0.33677,0.33094,0.16861,0.00056166,-0.00037028,0.00049007,-1.8268e-05,-0.00053297,3.026e-05,5.9401e-05,-0.00011646,-0.00012731,-6.1668e-05,0.00010309,7.1974e-05,-0.00013563,3.2786e-05,9.1583e-05,0.00010134,6.2241e-05,9.111e-05,0.00012044,-1.7982e-05,5.1728e-05,6.415e-05,-3.6201e-05,-9.3202e-05,2.6698e-05,-1.3371e-05,-1
191.42,198.61,56.827,326.23,895.73,117.33,6.3682,0.0032069,0.081239,0.97841,2.5269,0.47457,1.5436,0.83185,0.83105,0.81983,0.81024,0.72188,0.52262,0.43127,0.38783,0.36116,0.20045,0.00066023,-0.00025047,0.00021515,-0.00042925,0.00016687,7.8793e-06,-0.00021582,-5.7786e-06,-0.00015652,-6.7565e-05,-7.6523e-05,0.00015503,2.499e-05,-1.4366e-05,3.3169e-05,-7.7237e-05,3.1308e-05,3.2499e-05,7.9487e-06,-5.1292e-05,-2.3546e-05,6.92e-06,1.7474e-05,-3e-05,3.4755e-05,-6.7397e-05,-1
193.59,181.14,68.52,318.77,565.14,135.15,6.9803,-0.021037,0.062029,0.8466,2.9316,0.81299,1.5139,0.88732,0.98903,0.77439,0.8322,0.72901,0.50813,0.50336,0.37185,0.35536,0.24396,-0.0025251,0.0011294,-0.00043569,-0.00024681,0.00055712,-5.6536e-05,1.9995e-06,0.00020005,-0.00015481,-0.00021823,0.00019677,-0.00013005,-0.00027673,-0.00056445,0.00024557,-1.3036e-05,-2.5222e-05,4.3552e-05,3.8043e-05,2.4289e-05,-2.3278e-05,-3.5113e-05,4.0847e-05,-1.78e-05,-2.8994e-05,1.8165e-05,1
118.94,104.75,45.061,192.93,866.51,154.23,8.172,-0.01058,0.078854,0.84392,3.203,0.92171,1.4357,0.8968,0.976,0.82173,0.77992,0.67549,0.46,0.46193,0.32738,0.27486,0.23963,0.00023952,0.00025585,0.00010634,-0.00014736,-0.0001885,5.6638e-06,8.5444e-05,-0.00013703,-0.00023717,6.2121e-05,7.0747e-05,-0.00012467,-2.7284e-05,-0.00017671,0.00014056,-7.419e-05,-1.0886e-05,-1.6629e-05,4.2052e-05,2.2254e-05,-1.0924e-05,5.6586e-05,1.7258e-06,5.0168e-06,-5.9608e-05,3.5577e-05,1
5.8921,15.63,0.17719,11.621,266.13,98.47,3.7549,0.0034499,0.058927,0.42557,2.9175,0.5632,1.1999,1.1022,1.104,0.70473,0.99071,0.72358,0.49695,0.23439,0.3229,0.24184,0.20114,0.00091045,-0.00068758,0.0002876,8.051e-05,-6.193e-05,0.00044865,-9.7698e-05,0.00024628,-0.00021836,-3.67e-05,-0.00032243,0.00024725,0.00010458,-0.00025947,6.1369e-05,-2.6905e-05,0.00011166,-2.1944e-05,5.0128e-05,1.2112e-05,8.3757e-05,-6.5925e-05,-1.9385e-05,7.1338e-05,-9.5292e-05,-7.367e-05,1
284.87,152.06,166.31,403.52,168.83,84.135,5.6344,0.032434,0.051471,0.74491,3.3196,1.069,1.3534,0.96739,0.92249,0.79315,0.73099,0.64146,0.5544,0.45604,0.40018,0.30523,0.23776,0.00029003,-9.6069e-05,0.00026679,0.00018359,0.0001979,8.6644e-05,0.00018397,-8.1619e-05,-3.9941e-05,8.1355e-05,-4.2011e-05,3.589e-05,6.9796e-05,-4.7248e-06,1.9746e-05,4.647e-07,5.7433e-05,-1.6571e-05,-3.8377e-05,4.051e-05,1.4221e-05,-2.006e-06,-1.298e-06,-1.7739e-05,-2.2274e-05,3.3995e-05,1
139.18,134.39,49.646,228.83,470.82,89.669,5.9675,-0.0024307,0.085299,0.72472,2.8682,1.0215,1.2538,0.80235,0.79439,0.83685,0.81655,0.62286,0.81521,0.50474,0.41481,0.20158,0.14443,0.00057193,-2.0044e-05,0.00024883,-9.4441e-05,-7.5866e-05,2.3845e-05,-9.2583e-05,0.00019182,0.00010984,4.0647e-05,3.9686e-05,5.7036e-05,-6.1214e-05,6.7087e-05,3.4932e-05,1.5205e-05,-1.7683e-05,4.2553e-06,3.1892e-05,1.7506e-05,2.772e-06,2.5474e-05,1.3434e-05,5.3429e-06,8.2789e-07,-1.6803e-05,1
92.218,85.772,34.556,149.97,792.98,113.32,9.0785,-0.028392,0.053796,0.77966,2.589,0.99095,1.2839,0.80679,1.0499,0.67454,0.93113,0.5979,0.59932,0.46692,0.35269,0.41157,0.13687,-9.0391e-05,0.00010268,-5.8283e-05,2.1986e-05,-0.00053448,0.00020469,6.8259e-05,-2.6051e-05,7.2063e-06,0.00014357,-0.000227,-0.00016057,0.00023907,-4.4017e-05,-2.9105e-05,5.4618e-05,1.4156e-05,-6.1613e-06,-7.1929e-05,4.3425e-05,5.0376e-05,-1.8595e-05,6.7543e-05,1.7117e-06,-9.7301e-05,1.3258e-05,1
58.728,77.11,9.4327,108.11,1305.7,119.96,6.8348,-0.022838,0.045497,0.80278,3.3557,1.1554,1.3718,1.0771,0.92339,0.81751,0.85543,0.58729,0.53122,0.42426,0.40595,0.26586,0.26465,0.00037625,0.00048656,7.18e-05,3.541e-05,0.00026263,0.00023173,-5.7631e-05,4.2423e-05,0.00031697,5.7118e-05,-0.00015362,-3.0391e-05,-2.4072e-05,7.0154e-05,-8.1551e-05,-3.5002e-05,1.6792e-05,4.912e-06,-7.4568e-05,3.6425e-06,2.5724e-05,-8.7472e-05,-3.9254e-05,1.1996e-05,-4.1535e-06,-3.8546e-05,1
232.79,173.52,108.18,357.54,815.92,108.92,7.3396,-0.027902,0.047006,0.70635,3.0186,0.88013,1.6247,1.0528,0.79619,0.87545,0.73128,0.59335,0.6255,0.39649,0.40138,0.32209,0.20659,-0.00024053,7.5128e-05,-1.3456e-05,-5.1301e-05,-7.3177e-05,0.0001344,-0.00015497,-7.3176e-05,0.00011266,-9.8166e-05,-5.7691e-05,2.8634e-05,-0.00014912,6.7406e-05,-4.3209e-05,4.3714e-05,-4.1546e-05,-1.8848e-05,-2.5399e-05,-7.9465e-06,3.6713e-05,-1.4104e-05,1.676e-05,-1.5993e-05,5.687e-05,2.2122e-05,-1
268.67,230.64,116.37,421.2,1374,148.43,6.8014,-0.0022736,0.039023,0.90099,3.3869,1.1631,1.2881,0.95841,0.95045,0.79181,0.72824,0.68825,0.59158,0.47508,0.4447,0.3506,0.27306,-2.6129e-05,-1.8392e-05,-0.00011846,-0.00010245,-0.00019241,4.2158e-05,-4.799e-05,-0.00015117,-2.3712e-05,-0.00010036,5.6235e-05,-4.3246e-05,-9.7798e-05,5.8466e-05,-0.00014319,1.8954e-05,-2.3548e-05,1.2669e-06,-4.0687e-05,-3.1624e-05,8.8503e-06,-3.5316e-05,1.3317e-05,-4.6303e-05,-7.8689e-07,3.7805e-06,-1
89.818,87.974,20.694,159.04,656.94,185.77,5.6206,-0.0012288,0.051462,0.86247,3.1504,1.1833,1.3443,1.0396,0.98095,0.80338,0.68863,0.71123,0.57802,0.38462,0.40169,0.26898,0.2101,0.0035684,0.00014769,0.00048778,4.8243e-05,1.8587e-05,8.7333e-06,-0.00019524,-9.291e-05,3.7448e-06,-6.4328e-05,0.00014001,9.8342e-05,7.7658e-05,-4.0687e-05,-3.3933e-05,-5.6148e-05,-3.6655e-05,-1.7559e-05,7.3016e-06,4.0646e-05,-1.8682e-05,2.8184e-05,4.8475e-05,-5.6237e-06,6.5663e-06,1.2251e-05,1
219.12,138.86,109.22,329.07,882.34,119.09,6.8969,-0.001236,0.040463,0.93514,2.5497,0.58347,1.4814,0.86376,0.99996,0.82249,0.6829,0.62962,0.56637,0.50883,0.3573,0.25155,0.25263,0.00034042,-1.051e-05,0.00013522,-0.00038034,0.00023404,-0.00022992,7.2062e-06,0.00063773,-0.00025592,-0.00027319,-0.00018991,0.00052456,0.00021026,1.036e-05,-0.00025693,0.0001317,3.9597e-05,5.48e-05,-1.203e-05,-4.2551e-06,7.1384e-06,8.6698e-05,-4.2706e-05,1.5975e-05,-1.2868e-05,2.808e-05,-1
81.616,85.522,23.958,139.36,904.13,136.89,5.7673,-0.01761,0.040527,0.74504,3.4076,1.1536,1.3344,0.97246,1.0341,0.81188,0.72509,0.66588,0.55239,0.45634,0.3357,0.2564,0.18427,-3.2277e-05,-2.0981e-05,-2.5654e-05,-2.4199e-05,-1.3623e-05,-4.0236e-06,5.5578e-06,-2.5047e-06,-2.6369e-06,-9.6595e-06,-1.3498e-05,-3.4541e-05,-5.6083e-05,-2.3002e-05,2.4125e-06,2.4978e-06,-2.5046e-06,-7.4595e-06,-6.6128e-06,-8.0373e-06,-4.8502e-06,-1.1818e-06,1.3371e-06,5.3662e-06,1.5244e-06,4.5357e-06,1
78.612,63.79,32.483,124.82,765.03,130.72,6.405,0.020849,0.078541,0.99021,2.1089,1.3366,0.95074,0.79862,0.89825,0.73723,0.79728,0.63078,0.56314,0.48607,0.42014,0.37819,0.23425,0.0005792,0.0010729,-0.00019912,8.6194e-05,-1.5884e-05,6.5947e-05,0.00016544,-0.00026839,-0.00013272,-0.00014288,-0.00012649,0.00027922,0.00013493,-0.00018946,-5.4319e-05,8.2322e-05,0.00017271,9.7185e-05,2.8141e-05,1.4427e-05,-7.5276e-06,-4.5639e-05,1.4988e-05,1.4415e-05,-4.0791e-05,5.3917e-05,-1
74.03,94.416,17.974,130.25,1190.4,167.77,5.7312,-0.035598,0.053387,0.84056,2.9081,1.1319,1.2016,0.93588,1.0392,0.84008,0.67905,0.66933,0.52983,0.44458,0.40032,0.224,0.17307,-0.0018171,-0.00050665,4.2951e-05,-0.00058342,0.00026179,-0.00026252,-0.00017366,-0.00027603,8.1839e-06,-7.5484e-05,-0.00022716,2.2642e-05,-2.9908e-05,0.00038255,-0.00013507,-3.5004e-05,0.0001809,-6.7503e-05,0.00010099,3.6969e-05,0.00011328,1.4838e-05,1.6514e-05,9.8052e-05,1.5833e-05,5.8254e-05,1
64.224,168.7,6.41,122.16,805.03,102.09,7.8673,-0.014383,0.04333,0.68377,3.3066,0.96876,1.1504,0.93433,0.9752,0.78524,0.68358,0.54062,0.52228,0.39817,0.30123,0.22058,0.16906,9.3643e-05,4.8188e-05,0.0001461,2.3085e-05,-2.5379e-05,-5.5488e-08,2.347e-05,0.00011139,-1.8961e-05,-7.1036e-06,5.4325e-05,3.7295e-06,4.3419e-06,-3.1425e-05,3.3092e-05,-4.0026e-06,-2.0882e-05,-5.9928e-06,2.22e-05,2.5576e-05,1.5499e-05,2.2046e-05,1.8398e-05,-5.8587e-06,-2.5227e-05,-2.1647e-05,1
32.733,36.8,9.6701,55.837,1161,151.12,7.202,-0.020358,0.027735,0.80879,3.4322,1.2018,1.3227,0.99459,0.98834,0.82083,0.72999,0.66072,0.59113,0.48147,0.41025,0.3197,0.2465,0.00031756,0.00028335,0.00014218,0.00020243,0.00011278,-6.9656e-05,0.0001066,-1.7162e-05,2.0356e-05,-3.954e-06,7.1798e-05,-8.8459e-05,-9.4682e-05,-9.0226e-05,-1.6595e-05,6.1779e-06,2.0416e-05,-1.6916e-05,-2.3159e-05,3.4743e-06,-3.8482e-05,-4.6079e-07,5.9656e-07,3.8068e-06,-4.6001e-05,-1.3498e-05,1
65.458,131.5,5.8953,125.25,1347.4,191.18,6.411,0.031775,0.068425,0.61589,3.3706,1.1402,1.3152,0.92731,0.94157,0.79638,0.80673,0.60509,0.52599,0.41713,0.3541,0.24772,0.17776,0.00022411,-0.0002803,-5.6116e-05,0.00017318,-0.00049732,-3.0772e-05,-0.0004019,-0.00027595,0.00028222,-0.00048696,1.1492e-05,-0.00035452,-0.00035927,-8.3791e-05,-5.35e-05,-8.848e-06,-3.5839e-05,-9.452e-05,3.8308e-05,-5.3535e-05,-0.00011557,2.6826e-05,2.2879e-05,1.6531e-05,4.229e-05,2.5525e-05,1
192.87,129.05,100.99,284.85,802.09,146.2,5.5604,0.018083,0.098344,1.0533,2.7985,0.7892,1.4847,0.79496,1.0232,0.74281,0.80417,0.68549,0.58052,0.49102,0.33576,0.39028,0.16862,-0.0013958,7.9782e-05,0.00037474,-6.7244e-05,-0.00050416,-3.5039e-05,0.00032511,-0.00036037,-1.843e-05,0.00016898,-0.00041959,-0.00014807,-0.00029319,-0.00012418,-0.00013047,6.7064e-05,-3.626e-05,1.1656e-05,-3.9927e-06,7.8059e-06,-4.3709e-05,2.7212e-05,-2.257e-05,-1.4309e-05,6.7624e-05,-1.6077e-05,-1
100.85,79.328,48.792,152.99,555.41,112.55,5.7349,-0.013282,0.088422,1.0186,2.2432,0.73269,1.3214,0.76333,0.91825,0.72992,0.79375,0.68482,0.49944,0.43499,0.40945,0.31109,0.11018,0.00041221,0.0015571,-0.00041716,0.00028927,-0.00021639,0.0008832,0.0005855,0.00027947,0.000155,7.4642e-05,-6.8742e-05,2.7906e-05,0.00059235,-0.00029924,-0.00036552,0.00013666,7.5055e-05,-4.2253e-06,-0.00015038,-0.00018538,-2.8669e-05,0.00025147,0.00024251,3.0334e-05,1.9152e-05,-6.1185e-05,-1
51.948,63.514,11.826,92.133,571.61,144.42,6.0203,-0.028758,0.057719,0.81107,3.4133,1.2744,1.3195,1.0633,0.98824,0.82859,0.76134,0.64618,0.54706,0.43199,0.34393,0.27122,0.20501,-0.00010654,-0.00040178,-0.0002267,-1.5335e-05,0.00019777,-0.00015552,-0.00029101,0.00012785,0.00017341,-2.7733e-05,4.0556e-06,9.928e-05,0.00013946,3.5814e-05,-9.4968e-05,-1.614e-05,4.4054e-05,3.3067e-05,-5.3713e-05,-5.1387e-05,3.8699e-05,3.7598e-05,-2.3048e-05,-9.5699e-06,1.4188e-05,3.4396e-05,1
90.599,166.4,8.2438,173.19,676.69,172.61,6.4966,0.014417,0.062408,0.75514,2.9333,0.8302,1.1927,0.8141,0.8137,0.69927,0.5974,0.50352,0.55785,0.45209,0.37484,0.32181,0.26815,0.00032176,0.00018485,0.00013384,8.7484e-05,3.2136e-05,0.00010426,0.00010919,8.1118e-05,-6.9877e-05,3.6041e-05,1.7521e-06,-0.00014893,-7.7965e-05,8.9311e-06,4.7061e-05,2.7487e-05,-8.8737e-07,-2.6499e-05,6.6898e-06,1.8025e-05,1.9985e-05,4.8352e-06,-3.4024e-05,-3.2386e-05,1.2325e-05,2.6562e-05,1
337.22,211.37,170.67,503.82,684.57,87.118,6.6483,-0.015773,0.05727,0.82879,3.1144,1.0187,1.4365,0.79393,1.0068,0.87037,0.66507,0.64657,0.59545,0.46132,0.41685,0.35934,0.23766,0.0005798,0.00037386,3.8835e-05,0.00019437,0.00026142,5.0028e-05,-3.0075e-05,0.00013458,-2.541e-05,6.022e-05,-4.4558e-05,-0.00012901,-4.5811e-05,-6.2181e-05,-3.0199e-05,9.762e-06,-5.2179e-06,-5.2698e-05,-2.0721e-05,1.429e-05,-2.6169e-05,2.08e-05,-1.9101e-05,-6.1755e-06,4.7688e-06,-3.7516e-06,1
59.626,75.695,15.653,103.66,582.38,127.11,7.097,-0.012916,0.038467,0.85143,2.4601,0.84275,1.3147,0.79043,0.9859,0.85044,0.68985,0.64156,0.52161,0.48536,0.3715,0.31064,0.16471,0.00029911,-0.00024675,-0.00034043,-5.2505e-05,0.00023405,-2.6406e-05,0.00011846,0.00021836,-9.7788e-05,2.4357e-05,-0.00010632,-0.00036983,-5.6013e-05,-7.9596e-05,1.4694e-05,-6.5353e-05,1.4253e-05,9.7133e-05,-4.4172e-05,-2.3583e-05,-4.319e-05,7.6486e-05,2.1166e-05,-4.3819e-05,-7.4707e-05,-1.6559e-05,1
126.14,104.59,61.228,191.12,605.3,121.37,7.3725,-0.01325,0.028257,0.82976,3.1731,1.1858,1.3475,1.0688,0.94311,0.79689,0.76012,0.65846,0.61445,0.49293,0.41856,0.28986,0.27899,3.1231e-06,8.6944e-05,6.6269e-05,2.2441e-05,-3.0912e-05,2.8971e-05,2.5981e-05,-4.5271e-05,-2.8548e-05,1.3675e-05,0.00010075,-7.2375e-05,-2.073e-06,0.00012619,-8.092e-06,7.7947e-06,-3.6202e-05,2.184e-05,2.9365e-05,-4.3561e-06,2.4861e-06,3.5004e-05,-1.8216e-05,-1.3211e-05,6.3309e-05,-3.5631e-05,1
130.17,145.35,35.812,224.64,716.2,118.17,5.6133,-0.0094917,0.055245,0.65739,3.4883,1.1976,1.2974,0.99864,1.0062,0.81263,0.69431,0.62229,0.56483,0.42422,0.34946,0.25053,0.15733,-0.00081903,0.00012996,0.00033081,-0.00022999,-0.00061445,-0.00042623,-0.00016625,-0.0002811,-0.00010767,9.552e-07,8.5182e-05,-4.5789e-05,5.2113e-05,2.719e-05,-0.00011189,-0.0001292,-1.5462e-05,7.1646e-05,4.7488e-05,1.8165e-05,3.5795e-05,-1.6554e-05,-2.6994e-05,-9.0765e-06,4.3529e-05,3.4967e-05,1
283.32,277.45,90.558,476.41,875.03,147.46,6.8891,0.0071501,0.062955,0.87937,2.7409,0.71501,1.4047,0.85684,0.83529,0.72749,0.64603,0.56376,0.54716,0.4726,0.34829,0.33002,0.22472,-0.00047194,-0.00065269,0.00010069,-7.3055e-05,-0.00040391,-0.00015557,-0.00013634,-6.1403e-05,-9.4083e-05,-0.00012142,-5.2774e-05,5.2227e-05,-9.2267e-05,4.0645e-05,-1.2863e-05,0.00010949,3.2959e-05,1.4071e-05,4.7333e-05,5.7387e-05,4.3175e-05,2.5815e-05,1.8182e-06,-3.725e-08,2.7859e-05,5.7243e-05,-1
633.38,406.7,377.41,889.66,317.49,104.7,5.6386,-0.0055203,0.044017,0.94266,2.4297,1.1922,1.1973,0.87803,0.94425,0.72023,0.75689,0.55294,0.58806,0.38786,0.32725,0.29547,0.20045,0.00043134,0.0004232,0.00050314,0.00036752,0.00025897,0.00043159,0.00012516,-0.00013288,0.00015293,5.3609e-05,0.0001399,-0.00016488,-0.00029963,-9.1146e-05,-7.7881e-09,8.3958e-06,-3.6066e-05,-2.0904e-05,9.1221e-06,-4.6139e-05,-1.4645e-05,3.8114e-06,2.3022e-05,4.0872e-05,-2.4392e-05,-6.5842e-06,-1
